owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value
2344265,2015-09-19 00:00:00,,19030,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2345275,2015-09-24 00:00:00,,19030,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
75591,2015-03-10 00:00:00,,190312005,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2334368,2015-10-03 00:00:00,,19032,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346674,2015-09-29 00:00:00,,19032,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2350118,2015-10-09 00:00:00,,19032,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1477886,2015-09-02 00:00:00,,19034,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1477080,2015-09-02 00:00:00,,190341508,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1297816,2015-04-17 00:00:00,,190341526,Pennsylvania,1-Philadelphia City (20 mi.),5,0.00
259860,2015-10-13 00:00:00,,190342823,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346255,2015-09-28 00:00:00,,19036,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1902266,2015-09-02 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2326777,2015-10-03 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340191,2015-09-03 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344185,2015-09-19 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344186,2015-09-19 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344228,2015-09-19 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344435,2015-09-20 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344464,2015-09-20 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344567,2015-09-21 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345300,2015-09-24 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346502,2015-09-28 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346548,2015-09-28 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347313,2015-09-30 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348023,2015-10-02 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2350625,2015-10-11 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2378190,2015-09-17 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2319092,2015-04-28 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2334595,2015-09-24 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00
2319212,2015-04-29 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2373629,2015-06-01 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2280793,2015-02-11 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2288198,2015-01-26 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2103276,2015-06-01 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
1932546,2015-09-02 00:00:00,,190381705,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
47013,2015-03-10 00:00:00,,190383612,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
398021,2015-06-01 00:00:00,,190383622,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
1614952,2015-09-27 00:00:00,,19040,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2149443,2015-10-08 00:00:00,,19040,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339909,2015-09-02 00:00:00,,19040,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345632,2015-09-25 00:00:00,,19040,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351217,2015-10-13 00:00:00,,19040,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2015091,2015-09-28 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2342375,2015-09-12 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345688,2015-09-25 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346579,2015-09-28 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347055,2015-09-29 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347731,2015-10-01 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347906,2015-10-02 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2349417,2015-10-06 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2312158,2015-03-30 00:00:00,,19041,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
2371297,2015-12-11 00:00:00,,19044,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
1493521,2015-09-01 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2318424,2015-10-01 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339956,2015-09-02 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344902,2015-09-22 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345342,2015-09-24 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345738,2015-09-25 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346652,2015-09-29 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346823,2015-09-29 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347652,2015-10-01 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2371401,2015-12-22 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344771,2015-09-22 00:00:00,2016-09-11 00:00:00,19046,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2208308,2015-09-20 00:00:00,,190461728,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1262675,2015-09-24 00:00:00,,190462609,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1358619,2015-09-29 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1785977,2015-09-03 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2341872,2015-09-11 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2347459,2015-10-01 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2347577,2015-10-01 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2348003,2015-10-02 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2348433,2015-10-03 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2284255,2015-01-15 00:00:00,,19047,Pennsylvania,2-Greater Philadelphia(70 mi.),3,0.00
2339985,2015-09-02 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344239,2015-09-19 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345726,2015-09-25 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351681,2015-10-14 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352443,2015-10-16 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2319029,2015-04-28 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
353183,2015-01-21 00:00:00,,190501214,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
1259522,2015-10-02 00:00:00,,190503571,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1539064,2015-10-13 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347749,2015-10-01 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347951,2015-10-02 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351034,2015-10-12 00:00:00,,19053,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2214438,2015-09-24 00:00:00,,19054,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2111648,2015-09-02 00:00:00,,19055,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2347068,2015-09-29 00:00:00,,19057,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1172726,2015-10-02 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1936670,2015-10-13 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2134933,2015-09-23 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339843,2015-09-02 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339972,2015-09-02 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340031,2015-09-02 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340041,2015-09-02 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340282,2015-09-03 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2343797,2015-09-17 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345862,2015-09-26 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345951,2015-09-26 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347435,2015-09-30 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2350872,2015-10-12 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351607,2015-10-14 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352089,2015-10-15 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
966963,2015-09-03 00:00:00,,190632028,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
78826,2015-02-03 00:00:00,,190632240,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
222245,2015-10-07 00:00:00,,190632815,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
254733,2015-02-12 00:00:00,,190633014,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2340068,2015-09-02 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346633,2015-09-28 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2350890,2015-10-12 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339073,2015-08-28 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
1723696,2015-09-29 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2299442,2015-09-25 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340744,2015-09-06 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2342441,2015-09-12 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344576,2015-09-21 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2349443,2015-10-07 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351223,2015-10-13 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352302,2015-10-16 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2350086,2015-10-09 00:00:00,,19066,Pennsylvania,1-Philadelphia City (20 mi.),4,0.00
2345641,2015-09-25 00:00:00,,190661309,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
197454,2015-09-03 00:00:00,,190661328,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2306024,2015-03-11 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2339887,2015-09-02 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2345061,2015-09-23 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2345370,2015-09-24 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2376073,2015-09-02 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
1512062,2015-09-03 00:00:00,2016-09-19 00:00:00,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),4,0.00
2287275,2015-01-23 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),4,0.00
43605,2015-10-16 00:00:00,,190673001,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00
2339808,2015-09-02 00:00:00,,19070,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1164326,2015-03-04 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1630408,2015-09-19 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2139676,2015-09-20 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2306685,2015-03-13 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339842,2015-09-02 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339970,2015-09-02 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344324,2015-09-20 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345102,2015-09-23 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345514,2015-09-24 00:00:00,,19072,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340685,2015-09-06 00:00:00,2015-09-06 00:00:00,19072,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
735611,2015-10-13 00:00:00,,190721114,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
313561,2015-03-15 00:00:00,,190721217,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1581321,2015-09-22 00:00:00,,190721223,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
3681,2015-09-04 00:00:00,,190721811,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2226907,2015-09-10 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345859,2015-09-26 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347792,2015-10-01 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351614,2015-10-14 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352445,2015-10-16 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2288076,2015-01-26 00:00:00,,19073,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
2345839,2015-09-25 00:00:00,,19075,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345440,2015-09-24 00:00:00,,19076,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
768004,2015-09-04 00:00:00,,190761111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340633,2015-09-05 00:00:00,,19078,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2341565,2015-09-09 00:00:00,,19078,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347833,2015-10-01 00:00:00,,19078,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347893,2015-10-02 00:00:00,,19078,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352296,2015-10-16 00:00:00,,19078,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1387116,2015-09-28 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1935125,2015-10-07 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2140925,2015-09-25 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2283626,2015-09-07 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2341775,2015-09-22 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344300,2015-09-19 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346481,2015-09-28 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2294627,2015-02-11 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00
512011,2015-10-14 00:00:00,,190811005,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2073681,2015-09-23 00:00:00,,190811524,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
657693,2015-10-12 00:00:00,,190811715,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2213248,2015-09-25 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2308398,2015-09-22 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345207,2015-09-23 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346059,2015-09-27 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346635,2015-09-28 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346964,2015-09-29 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348137,2015-10-02 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348528,2015-10-04 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348772,2015-10-05 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352257,2015-10-16 00:00:00,,19082,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1181065,2015-09-19 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1186421,2015-09-08 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1637962,2015-09-03 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2003815,2015-01-29 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2047814,2015-09-02 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2283729,2015-01-13 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339922,2015-09-02 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340245,2015-09-03 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340370,2015-09-03 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2342988,2015-09-28 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344210,2015-09-19 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344247,2015-09-19 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344863,2015-09-22 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345180,2015-09-23 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347750,2015-10-01 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348155,2015-10-02 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348697,2015-10-04 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2349135,2015-10-06 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351093,2015-10-13 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2351585,2015-10-14 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
446747,2015-10-07 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
112175,2015-09-23 00:00:00,,190832432,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2057579,2015-09-21 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339897,2015-09-02 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340155,2015-09-03 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2343129,2015-09-15 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344184,2015-09-19 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346497,2015-09-28 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347845,2015-10-01 00:00:00,,19085,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1262766,2015-09-30 00:00:00,,190851408,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347205,2015-09-30 00:00:00,,190851478,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1401741,2015-09-28 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1610362,2015-10-12 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339898,2015-09-02 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340532,2015-09-04 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340797,2015-09-07 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340835,2015-09-07 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346766,2015-09-29 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348691,2015-10-04 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
707870,2015-10-01 00:00:00,,190866318,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
402197,2015-09-20 00:00:00,,190866430,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
779700,2015-09-03 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1675127,2015-09-24 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2169663,2015-09-24 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339740,2015-09-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2339939,2015-09-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340016,2015-09-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340069,2015-09-02 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340163,2015-09-03 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340200,2015-09-03 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344205,2015-09-19 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345843,2015-09-25 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345987,2015-09-26 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346016,2015-09-27 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347127,2015-09-30 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347489,2015-10-01 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2352014,2015-10-15 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2293965,2015-02-09 00:00:00,,19087,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
1263043,2015-10-01 00:00:00,,190871043,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1535649,2015-09-25 00:00:00,,190875527,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2219016,2015-09-04 00:00:00,,190875842,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1751228,2015-09-03 00:00:00,,19090,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340039,2015-09-02 00:00:00,,19090,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340597,2015-09-05 00:00:00,,19090,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345060,2015-09-23 00:00:00,,19090,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1550180,2015-09-29 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2146401,2015-09-24 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2280989,2015-09-20 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2345422,2015-09-24 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346475,2015-09-28 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
584563,2015-10-02 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1339834,2015-09-08 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1886335,2015-09-20 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340057,2015-09-02 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340147,2015-09-02 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2340520,2015-09-04 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2341159,2015-09-08 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344603,2015-09-21 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344792,2015-09-22 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2344972,2015-09-22 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346618,2015-09-28 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2346841,2015-09-29 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347046,2015-09-29 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347270,2015-09-30 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347647,2015-10-01 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347735,2015-10-01 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2347757,2015-10-01 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
2348178,2015-10-02 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1496414,2015-02-11 00:00:00,2016-11-29 00:00:00,19096,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00
818349,2015-09-02 00:00:00,,190961619,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
55960,2015-09-09 00:00:00,,190961905,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1638167,2015-09-04 00:00:00,,191014533,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
1549165,2015-09-26 00:00:00,,191017324,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
337609,2015-03-17 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
685510,2015-06-01 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
768599,2015-06-01 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,0.00
